Claim_id,Bind_date1,Customer_life_value1,Age_insured,Policy_num,Policy_state,Policy_start_date,Policy_expiry_date,Policy_bi,Policy_ded,Policy_premium,Umbrella_limit,Insured_zip,Gender,Education,Occupation,Hobbies,Insured_relationship,Capital_gains,Capital_loss,Garage_location,Accident_date,Accident_type,Collision_type,Accident_severity,Authorities_contacted,Acccident_state,Acccident_city,Accident_location,Accident_hour,Num_of_vehicles_involved,Property_damage,Bodily_injuries,Witnesses,Police_report,Dl_expiry_date,Claims_date,Auto_make,Auto_model,Auto_year,Vehicle_color,Vehicle_cost,Annual_mileage,Diffin_mileage,Low_mileage_discount,Commute_discount,Total_claim,Injury_claim,Property_claim,Vehicle_claim,Vehicle_registration,Check_point,Claim_to_premium_ratio,Combined_claim,Is_weekend,Claim_per_vehicle,High_mileage_flag,Predicted_Fraud,Fraud_ind
-1,-1,16,43,196330500,-1,-1,-1,-1,1000,1279.13,0,615226,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,5,3,-1,1,2,-1,-1,-1,-1,-1,2015,-1,5582.68,7409,6502,1,0,10565.92,93.83,1457.32,9014.77,-1,0,8.253786725,10565.92,0,2641.48,0,1,Yes
-1,-1,24,27,141887191,-1,-1,-1,-1,2000,1073.83,0,609930,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,4,1,-1,1,2,-1,-1,-1,-1,-1,2017,-1,7497.58,15651,2380,0,0,4574.72,1182.92,277.76,3114.04,-1,0,4.256226566,4574.72,0,2287.36,1,1,Yes
-1,-1,22,46,166371465,-1,-1,-1,-1,1000,1138.42,6000000,477678,-1,-1,-1,-1,-1,36900,-55000,0,-1,-1,-1,-1,-1,-1,-1,-1,18,1,-1,2,3,-1,-1,-1,-1,-1,2015,-1,5422.94,12993,5887,0,0,24433.77,3796.66,16794.86,3842.25,-1,0,21.44404171,24433.77,0,12216.885,0,1,Yes
-1,-1,20,32,159331373,-1,-1,-1,-1,2000,1624.82,0,454656,-1,-1,-1,-1,-1,65300,-65600,0,-1,-1,-1,-1,-1,-1,-1,-1,16,1,-1,1,1,-1,-1,-1,-1,-1,2015,-1,5455.35,7729,6397,0,0,12733.86,10439.78,689.04,1605.04,-1,0,7.832269255,12733.86,0,6366.93,0,1,Yes
-1,-1,16,54,160466839,-1,-1,-1,-1,2000,1097.71,0,605258,-1,-1,-1,-1,-1,29600,-22300,0,-1,-1,-1,-1,-1,-1,-1,-1,13,1,-1,2,3,-1,-1,-1,-1,-1,2023,-1,21002.14,13486,3645,0,0,3448.55,978.89,788.63,1681.03,-1,0,3.138726325,3448.55,0,1724.275,0,1,Yes
-1,-1,19,43,168111273,-1,-1,-1,-1,500,1235.1,0,466959,-1,-1,-1,-1,-1,66400,-34400,0,-1,-1,-1,-1,-1,-1,-1,-1,14,1,-1,2,1,-1,-1,-1,-1,-1,2020,-1,12803.59,13699,7504,0,0,19165.78,3966.05,13184.59,2015.14,-1,0,15.50504005,19165.78,1,9582.89,0,1,Yes
-1,-1,24,40,136753832,-1,-1,-1,-1,2000,965.21,0,610354,-1,-1,-1,-1,-1,36900,-53700,0,-1,-1,-1,-1,-1,-1,-1,-1,10,1,-1,2,1,-1,-1,-1,-1,-1,2019,-1,10479.35,7169,3389,1,0,14208.24,7517.44,741.61,5949.19,-1,0,14.70512621,14208.24,0,7104.12,0,1,Yes
-1,-1,19,35,141923376,-1,-1,-1,-1,2000,1221.22,0,451586,-1,-1,-1,-1,-1,76000,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,0,1,-1,-1,-1,-1,-1,2017,-1,15269.33,12770,7466,0,0,17994.59,861.19,11263.95,5869.45,-1,0,14.72287313,17994.59,1,8997.295,0,1,Yes
-1,-1,13,25,132826187,-1,-1,-1,-1,500,920.3,5000000,461958,-1,-1,-1,-1,-1,51000,-67900,0,-1,-1,-1,-1,-1,-1,-1,-1,11,3,-1,1,0,-1,-1,-1,-1,-1,2017,-1,6788.74,17105,5101,0,0,14125.58,10272.2,2099.98,1753.4,-1,0,15.3322262,14125.58,0,3531.395,1,1,Yes
-1,-1,19,50,135836063,-1,-1,-1,-1,500,1198.34,4000000,619735,-1,-1,-1,-1,-1,53000,-72500,0,-1,-1,-1,-1,-1,-1,-1,-1,17,3,-1,1,1,-1,-1,-1,-1,-1,2022,-1,36418.09,10446,2685,0,0,11988.94,3335.25,1729.57,6924.12,-1,0,9.996281288,11988.94,1,2997.235,0,1,Yes
-1,-1,22,61,199046488,-1,-1,-1,-1,2000,1137.16,0,615561,-1,-1,-1,-1,-1,0,-51000,0,-1,-1,-1,-1,-1,-1,-1,-1,21,3,-1,1,2,-1,-1,-1,-1,-1,2015,-1,5324.82,14082,6141,0,0,9500.21,1707.65,5961.33,1831.23,-1,0,8.346989878,9500.21,0,2375.0525,0,1,Yes
-1,-1,19,28,127416279,-1,-1,-1,-1,2000,1371.78,0,451560,-1,-1,-1,-1,-1,0,-32500,0,-1,-1,-1,-1,-1,-1,-1,-1,10,3,-1,0,2,-1,-1,-1,-1,-1,2024,-1,24193.19,11824,2651,0,0,2729.82,303.32,482.82,1943.68,-1,0,1.988534215,2729.82,1,682.455,0,1,Yes
-1,-1,18,32,191281978,-1,-1,-1,-1,1000,1058.21,3000000,618655,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,17,1,-1,1,1,-1,-1,-1,-1,-1,2021,-1,18186.32,7644,5094,0,0,19279.55,4872.67,10787.8,3619.08,-1,0,18.20182022,19279.55,0,9639.775,0,1,Yes
-1,-1,21,33,130784784,-1,-1,-1,-1,2000,1362.64,5000000,450332,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,11,1,-1,1,3,-1,-1,-1,-1,-1,2018,-1,9385.18,17852,7836,0,0,7662.75,2371.37,3676.35,1615.03,-1,0,5.619335015,7662.75,1,3831.375,1,1,Yes
-1,-1,12,23,169476627,-1,-1,-1,-1,500,1475.93,0,441648,-1,-1,-1,-1,-1,0,-67400,0,-1,-1,-1,-1,-1,-1,-1,-1,17,3,-1,1,0,-1,-1,-1,-1,-1,2019,-1,12757.76,16692,2675,0,0,4374.62,1353.85,2813.82,206.95,-1,0,2.961968407,4374.62,0,1093.655,1,1,Yes
-1,-1,18,43,138596366,-1,-1,-1,-1,500,1734.09,0,451400,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,6,1,-1,0,3,-1,-1,-1,-1,-1,2015,-1,5382.1,16019,7355,0,0,6820.94,3735.98,485.29,2599.67,-1,0,3.931173599,6820.94,0,3410.47,1,1,Yes
-1,-1,15,45,142935401,-1,-1,-1,-1,1000,1254.18,0,457555,-1,-1,-1,-1,-1,0,-45100,0,-1,-1,-1,-1,-1,-1,-1,-1,16,1,-1,0,1,-1,-1,-1,-1,-1,2017,-1,7938.43,7253,5517,1,0,23936.91,533.8,18349.54,5053.57,-1,0,19.07049985,23936.91,0,11968.455,0,1,Yes
-1,-1,12,30,145604801,-1,-1,-1,-1,2000,1025.54,0,442632,-1,-1,-1,-1,-1,0,-52600,0,-1,-1,-1,-1,-1,-1,-1,-1,19,1,-1,1,3,-1,-1,-1,-1,-1,2019,-1,10609.51,13156,4147,0,0,11829.41,2293.52,8436.6,1099.29,-1,0,11.52357434,11829.41,0,5914.705,0,1,Yes
-1,-1,23,29,176423556,-1,-1,-1,-1,2000,1413.14,5000000,430632,-1,-1,-1,-1,-1,35100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,7,3,-1,2,3,-1,-1,-1,-1,-1,2016,-1,7895.22,15836,6416,0,0,16721.18,11843.83,103.94,4773.41,-1,0,11.82427482,16721.18,0,4180.295,1,1,Yes
-1,-1,12,34,133438366,-1,-1,-1,-1,1000,1123.87,8000000,446326,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,5,1,-1,2,0,-1,-1,-1,-1,-1,2022,-1,16372.9,17392,6190,0,0,7470.9,1913.2,3644.33,1913.37,-1,0,6.64156747,7470.9,0,3735.45,1,1,Yes
-1,-1,16,38,161381273,-1,-1,-1,-1,2000,1003.23,0,470485,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,23,3,-1,0,3,-1,-1,-1,-1,-1,2017,-1,7772.49,11298,3510,0,0,10926.73,2309.07,924.19,7693.47,-1,0,10.88070462,10926.73,0,2731.6825,0,1,Yes
-1,-1,20,23,183873966,-1,-1,-1,-1,2000,1136.83,4000000,471300,-1,-1,-1,-1,-1,0,-62400,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,1,-1,0,3,-1,-1,-1,-1,-1,2016,-1,6443.13,16814,7984,0,0,16117,7826.14,7070.95,1219.91,-1,0,14.16468189,16117,0,8058.5,1,1,Yes
-1,-1,24,42,145901048,-1,-1,-1,-1,500,1315.68,0,600983,-1,-1,-1,-1,-1,0,-39300,0,-1,-1,-1,-1,-1,-1,-1,-1,14,1,-1,2,1,-1,-1,-1,-1,-1,2024,-1,18499.93,12700,2196,0,0,11300.46,4747.42,5180.27,1372.77,-1,0,8.582540936,11300.46,0,5650.23,0,1,Yes
-1,-1,22,42,165915869,-1,-1,-1,-1,2000,1197.22,5000000,468176,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,8,1,-1,0,0,-1,-1,-1,-1,-1,2016,-1,13996.15,7333,5299,1,0,9537.4,907.56,8358.67,271.17,-1,0,7.959640133,9537.4,1,4768.7,0,1,Yes
-1,-1,19,34,189560103,-1,-1,-1,-1,2000,1057.77,0,477382,-1,-1,-1,-1,-1,0,-57700,0,-1,-1,-1,-1,-1,-1,-1,-1,22,3,-1,1,1,-1,-1,-1,-1,-1,2018,-1,8695.21,12101,4068,0,0,34371.75,7829.39,13639.29,12903.07,-1,0,32.46384956,34371.75,0,8592.9375,0,1,Yes
-1,-1,17,38,139323465,-1,-1,-1,-1,2000,1269.76,0,467743,-1,-1,-1,-1,-1,44300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,4,1,-1,1,3,-1,-1,-1,-1,-1,2024,-1,23345.97,16896,6274,0,0,5704.95,3090.27,1051.31,1563.37,-1,0,4.489400044,5704.95,0,2852.475,1,1,Yes
-1,-1,23,41,137535155,-1,-1,-1,-1,2000,1608.34,0,466718,-1,-1,-1,-1,-1,33300,-10600,0,-1,-1,-1,-1,-1,-1,-1,-1,19,1,-1,1,1,-1,-1,-1,-1,-1,2019,-1,8087.05,15254,3102,0,0,21454.98,3575.57,15967.3,1912.11,-1,0,13.33153964,21454.98,0,10727.49,1,1,Yes
-1,-1,17,51,180369012,-1,-1,-1,-1,2000,1124.38,0,618316,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9,1,-1,1,1,-1,-1,-1,-1,-1,2019,-1,12482.56,12984,7751,0,0,14345.14,9726.73,2121.88,2496.53,-1,0,12.74692993,14345.14,1,7172.57,0,1,Yes
-1,-1,16,43,138596366,-1,-1,-1,-1,500,1734.09,0,451400,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,6,1,-1,0,3,-1,-1,-1,-1,-1,2015,-1,5375.13,12408,6943,0,0,12394.8,2690.15,1378.37,8326.28,-1,0,7.143606384,12394.8,0,6197.4,0,1,Yes
-1,-1,15,40,186497234,-1,-1,-1,-1,2000,1291.7,0,609837,-1,-1,-1,-1,-1,0,-55600,0,-1,-1,-1,-1,-1,-1,-1,-1,21,1,-1,1,0,-1,-1,-1,-1,-1,2018,-1,9371.72,9266,4768,0,0,18944.27,4263.81,404.85,14275.61,-1,0,14.65480777,18944.27,0,9472.135,0,1,Yes
-1,-1,19,25,179795405,-1,-1,-1,-1,2000,1075.18,5000000,601112,-1,-1,-1,-1,-1,67700,-58400,0,-1,-1,-1,-1,-1,-1,-1,-1,5,1,-1,2,0,-1,-1,-1,-1,-1,2019,-1,10753.11,8835,3653,0,0,2743.66,329.94,451.8,1961.92,-1,0,2.549443402,2743.66,0,1371.83,0,1,Yes
-1,-1,17,62,125392954,-1,-1,-1,-1,500,1011.92,0,468168,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,7,3,-1,0,3,-1,-1,-1,-1,-1,2018,-1,16095.8,8667,5720,0,0,5966.31,410.24,3592.41,1963.66,-1,0,5.890208506,5966.31,0,1491.5775,0,1,Yes
-1,-1,20,50,178574281,-1,-1,-1,-1,1000,1275.39,0,466283,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,16,1,-1,2,3,-1,-1,-1,-1,-1,2024,-1,24331.32,10213,3407,0,0,19817.48,6970.94,12823.6,22.94,-1,0,15.52619497,19817.48,0,9908.74,0,1,Yes
-1,-1,17,38,114101282,-1,-1,-1,-1,2000,1588.55,0,435758,-1,-1,-1,-1,-1,59600,-32100,0,-1,-1,-1,-1,-1,-1,-1,-1,8,1,-1,0,0,-1,-1,-1,-1,-1,2019,-1,10226.99,9663,2503,0,0,2810.18,686.97,241.32,1881.89,-1,0,1.767909157,2810.18,0,1405.09,0,1,Yes
-1,-1,14,61,199046488,-1,-1,-1,-1,2000,1137.16,0,615561,-1,-1,-1,-1,-1,0,-51000,0,-1,-1,-1,-1,-1,-1,-1,-1,21,3,-1,1,2,-1,-1,-1,-1,-1,2015,-1,5597.01,7125,7933,1,0,6628.51,579.04,668.37,5381.1,-1,0,5.823882407,6628.51,0,1657.1275,0,1,Yes
-1,-1,16,40,146575922,-1,-1,-1,-1,1000,1454.43,0,459407,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,17,3,-1,2,3,-1,-1,-1,-1,-1,2018,-1,8819.04,15724,5998,0,0,7334.63,2251.04,363.85,4719.74,-1,0,5.039493483,7334.63,0,1833.6575,1,1,Yes
-1,-1,17,54,147191902,-1,-1,-1,-1,1000,1372.27,0,436547,-1,-1,-1,-1,-1,17600,0,0,-1,-1,-1,-1,-1,-1,-1,-1,13,3,-1,2,3,-1,-1,-1,-1,-1,2023,-1,20157.06,9877,7077,0,0,9529.59,4951.15,2178.88,2399.56,-1,0,6.939341863,9529.59,0,2382.3975,0,1,Yes
-1,-1,12,39,183287405,-1,-1,-1,-1,1000,1351.1,0,478456,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,19,3,-1,0,2,-1,-1,-1,-1,-1,2017,-1,7765.11,17777,6052,0,0,41671.74,9393.81,25106.09,7171.84,-1,0,30.82001331,41671.74,0,10417.935,1,1,Yes
-1,-1,15,30,129141823,-1,-1,-1,-1,1000,1061.33,0,478575,-1,-1,-1,-1,-1,43300,-66200,0,-1,-1,-1,-1,-1,-1,-1,-1,8,1,-1,0,3,-1,-1,-1,-1,-1,2023,-1,21055.93,8779,2667,0,0,5474.95,4160.7,949.92,364.33,-1,0,5.153718713,5474.95,0,2737.475,0,1,Yes
-1,-1,17,37,122888917,-1,-1,-1,-1,500,1415.68,0,603381,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,17,1,-1,0,1,-1,-1,-1,-1,-1,2021,-1,15077.85,6087,7638,1,0,3259.31,1928.53,515.56,815.22,-1,0,2.300667758,3259.31,0,1629.655,0,1,Yes
-1,-1,22,35,179521640,-1,-1,-1,-1,2000,1266.92,0,613982,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,16,3,-1,1,3,-1,-1,-1,-1,-1,2015,-1,5560.98,11139,4299,0,0,10869.11,5480.14,140.29,5248.68,-1,0,8.572394157,10869.11,0,2717.2775,0,1,Yes
-1,-1,16,39,176209328,-1,-1,-1,-1,500,964.79,8000000,460675,-1,-1,-1,-1,-1,58000,0,0,-1,-1,-1,-1,-1,-1,-1,-1,7,3,-1,0,1,-1,-1,-1,-1,-1,2019,-1,10677.53,14390,7133,0,0,20269.42,1519.32,3705.29,15044.81,-1,0,20.98739892,20269.42,0,5067.355,0,1,Yes
-1,-1,18,41,161934737,-1,-1,-1,-1,500,1497.35,0,460742,-1,-1,-1,-1,-1,37300,-31700,0,-1,-1,-1,-1,-1,-1,-1,-1,16,3,-1,2,3,-1,-1,-1,-1,-1,2022,-1,16396.09,11583,7002,0,0,24924.8,2526.41,6455.35,15943.04,-1,0,16.63483165,24924.8,0,6231.2,0,1,Yes
-1,-1,21,29,154616785,-1,-1,-1,-1,500,1203.24,0,600702,-1,-1,-1,-1,-1,62500,-66900,0,-1,-1,-1,-1,-1,-1,-1,-1,9,1,-1,2,0,-1,-1,-1,-1,-1,2021,-1,13523.03,10140,2746,0,0,17262,7250,455.38,9556.62,-1,0,14.33435196,17262,0,8631,0,1,Yes
-1,-1,18,39,165322242,-1,-1,-1,-1,500,823.17,0,455689,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,2,2,-1,-1,-1,-1,-1,2021,-1,18049.12,13963,2505,0,0,9105.96,566.27,6890.74,1648.95,-1,0,11.04864288,9105.96,0,2276.49,0,1,Yes
-1,-1,21,43,162351662,-1,-1,-1,-1,1000,1518.46,0,606238,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,16,1,-1,0,0,-1,-1,-1,-1,-1,2024,-1,18384.8,8028,6519,0,0,29294.65,13473.08,2610.21,13211.36,-1,0,19.2796454,29294.65,0,14647.325,0,1,Yes
-1,-1,16,47,162220470,-1,-1,-1,-1,2000,1367.68,0,613247,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,13,1,-1,0,3,-1,-1,-1,-1,-1,2021,-1,14275.49,8495,7456,0,0,613.62,245.54,313.17,54.91,-1,0,0.448329778,613.62,0,306.81,0,1,Yes
-1,-1,24,54,111823129,-1,-1,-1,-1,2000,1506.21,0,453407,-1,-1,-1,-1,-1,0,-24400,0,-1,-1,-1,-1,-1,-1,-1,-1,16,3,-1,1,0,-1,-1,-1,-1,-1,2018,-1,9030.71,8037,4639,0,0,5625.72,1122.16,2752.1,1751.46,-1,0,3.73253893,5625.72,0,1406.43,0,1,Yes
-1,-1,19,26,130799857,-1,-1,-1,-1,2000,1191.19,4000000,468813,-1,-1,-1,-1,-1,29300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9,3,-1,0,1,-1,-1,-1,-1,-1,2017,-1,14037.91,8727,4514,0,0,4245.8,978.77,625.49,2641.54,-1,0,3.561345088,4245.8,0,1061.45,0,1,Yes
-1,-1,20,42,145901048,-1,-1,-1,-1,500,1315.68,0,600983,-1,-1,-1,-1,-1,0,-39300,0,-1,-1,-1,-1,-1,-1,-1,-1,14,1,-1,2,1,-1,-1,-1,-1,-1,2024,-1,18589.62,13764,4024,0,0,17949.63,8590.73,748.38,8610.52,-1,0,13.63249233,17949.63,0,8974.815,0,1,Yes
-1,-1,23,31,124153292,-1,-1,-1,-1,1000,1074.07,0,451312,-1,-1,-1,-1,-1,0,-47500,0,-1,-1,-1,-1,-1,-1,-1,-1,16,3,-1,0,3,-1,-1,-1,-1,-1,2015,-1,5766.38,7848,5030,0,0,16178.8,14595.9,703.71,879.19,-1,0,15.04906657,16178.8,1,4044.7,0,1,Yes
-1,-1,14,42,145901048,-1,-1,-1,-1,500,1315.68,0,600983,-1,-1,-1,-1,-1,0,-39300,0,-1,-1,-1,-1,-1,-1,-1,-1,14,1,-1,2,1,-1,-1,-1,-1,-1,2024,-1,18709.88,15719,2795,0,0,8751.83,4312.92,4422.13,16.78,-1,0,6.646892183,8751.83,0,4375.915,1,1,Yes
-1,-1,24,40,146575922,-1,-1,-1,-1,1000,1454.43,0,459407,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,17,3,-1,2,3,-1,-1,-1,-1,-1,2018,-1,9185.19,14109,7679,0,0,10342.95,555.34,235.82,9551.79,-1,0,7.106456511,10342.95,0,2585.7375,0,1,Yes
-1,-1,18,37,146633162,-1,-1,-1,-1,500,1374.22,0,472135,-1,-1,-1,-1,-1,45500,-37800,0,-1,-1,-1,-1,-1,-1,-1,-1,19,1,-1,1,0,-1,-1,-1,-1,-1,2024,-1,24816.71,7425,2368,1,0,11238.25,2165.34,3525.4,5547.51,-1,0,8.171965213,11238.25,0,5619.125,0,1,Yes
-1,-1,17,54,165534839,-1,-1,-1,-1,500,1495.1,0,609374,-1,-1,-1,-1,-1,50500,0,0,-1,-1,-1,-1,-1,-1,-1,-1,15,3,-1,0,0,-1,-1,-1,-1,-1,2023,-1,19453.42,11476,2818,0,1,2380.34,688.15,1146.7,545.49,-1,0,1.591030011,2380.34,0,595.085,0,1,Yes
-1,-1,14,41,190136132,-1,-1,-1,-1,500,1222.75,0,432781,-1,-1,-1,-1,-1,0,-41000,0,-1,-1,-1,-1,-1,-1,-1,-1,12,3,-1,2,0,-1,-1,-1,-1,-1,2019,-1,22869.17,10776,3127,0,0,5265.19,855.91,1204.17,3205.11,-1,0,4.302504597,5265.19,0,1316.2975,0,1,Yes
-1,-1,22,42,199947527,-1,-1,-1,-1,500,1105.49,0,463181,-1,-1,-1,-1,-1,56200,-50000,0,-1,-1,-1,-1,-1,-1,-1,-1,12,2,-1,2,3,-1,-1,-1,-1,-1,2017,-1,7671.76,7547,7157,0,0,21852.51,5269.41,12813.55,3769.55,-1,0,19.74939674,21852.51,0,7284.17,0,1,Yes
-1,-1,18,61,193354702,-1,-1,-1,-1,1000,1125.37,0,604450,-1,-1,-1,-1,-1,0,-56400,0,-1,-1,-1,-1,-1,-1,-1,-1,6,3,-1,0,2,-1,-1,-1,-1,-1,2020,-1,12526.76,10933,3466,0,0,24337.55,8893.99,14661.71,781.85,-1,0,21.60706517,24337.55,1,6084.3875,0,1,Yes
-1,-1,19,44,168468599,-1,-1,-1,-1,1000,1226.49,0,460308,-1,-1,-1,-1,-1,53900,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,1,-1,0,1,-1,-1,-1,-1,-1,2018,-1,9030.39,11502,7009,0,0,18841.12,2366.59,2292.28,14182.25,-1,0,15.34930631,18841.12,0,9420.56,0,1,Yes
-1,-1,14,42,165915869,-1,-1,-1,-1,2000,1197.22,5000000,468176,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,8,1,-1,0,0,-1,-1,-1,-1,-1,2016,-1,12838.88,13658,5614,0,0,22830.36,7337.62,14225.81,1266.93,-1,0,19.05356278,22830.36,1,11415.18,0,1,Yes
-1,-1,20,32,129302458,-1,-1,-1,-1,1000,1059.52,0,452748,-1,-1,-1,-1,-1,0,-40600,0,-1,-1,-1,-1,-1,-1,-1,-1,13,2,-1,1,1,-1,-1,-1,-1,-1,2016,-1,6595.25,10417,4727,0,0,7690.26,694.9,833.46,6161.9,-1,0,7.251404971,7690.26,0,2563.42,0,1,Yes
-1,-1,18,45,152564225,-1,-1,-1,-1,1000,1038.09,0,476978,-1,-1,-1,-1,-1,0,-19700,0,-1,-1,-1,-1,-1,-1,-1,-1,18,3,-1,1,1,-1,-1,-1,-1,-1,2022,-1,17070.76,14576,5840,0,0,10594.97,6804.37,99.52,3691.08,-1,0,10.196393,10594.97,1,2648.7425,0,1,Yes
-1,-1,16,29,181884716,-1,-1,-1,-1,1000,1337.92,0,441536,-1,-1,-1,-1,-1,71400,0,0,-1,-1,-1,-1,-1,-1,-1,-1,4,3,-1,2,2,-1,-1,-1,-1,-1,2021,-1,14265.96,15399,7599,0,0,17203.26,3114.74,10737.08,3351.44,-1,0,12.84860933,17203.26,0,4300.815,1,1,Yes
-1,-1,18,41,147879334,-1,-1,-1,-1,500,847.03,0,438555,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0,-1,-1,-1,-1,-1,2020,-1,12147.52,7663,4019,0,0,12564.71,3852.02,2140.15,6572.54,-1,0,14.81635084,12564.71,0,6282.355,0,1,Yes
-1,-1,12,37,122888917,-1,-1,-1,-1,500,1415.68,0,603381,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,17,1,-1,0,1,-1,-1,-1,-1,-1,2021,-1,14829.6,12243,6542,0,0,13103.19,1685.15,4055.48,7362.56,-1,0,9.249223537,13103.19,0,6551.595,0,1,Yes
-1,-1,17,38,139323465,-1,-1,-1,-1,2000,1269.76,0,467743,-1,-1,-1,-1,-1,44300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,4,1,-1,1,3,-1,-1,-1,-1,-1,2024,-1,23554.94,16680,5942,0,0,9868.31,3610.31,5499.02,758.98,-1,0,7.765675659,9868.31,0,4934.155,1,1,Yes
-1,-1,12,27,141887191,-1,-1,-1,-1,2000,1073.83,0,609930,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,4,1,-1,1,2,-1,-1,-1,-1,-1,2017,-1,8010.39,9872,4186,0,0,8559.33,3224.87,5240.57,93.89,-1,0,7.963426774,8559.33,0,4279.665,0,1,Yes
-1,-1,19,31,124153292,-1,-1,-1,-1,1000,1074.07,0,451312,-1,-1,-1,-1,-1,0,-47500,0,-1,-1,-1,-1,-1,-1,-1,-1,16,3,-1,0,3,-1,-1,-1,-1,-1,2015,-1,5713.65,17883,2551,0,0,6663.62,744.39,1497.29,4421.94,-1,0,6.198312668,6663.62,1,1665.905,1,1,Yes
-1,-1,16,49,129165379,-1,-1,-1,-1,500,1451.01,0,460820,-1,-1,-1,-1,-1,47800,0,0,-1,-1,-1,-1,-1,-1,-1,-1,17,1,-1,2,2,-1,-1,-1,-1,-1,2021,-1,14406.17,14850,3215,0,0,14946.91,8198.11,831.49,5917.31,-1,0,10.29394426,14946.91,0,7473.455,0,1,Yes
-1,-1,18,53,182277587,-1,-1,-1,-1,500,767.14,0,466201,-1,-1,-1,-1,-1,25500,-36700,0,-1,-1,-1,-1,-1,-1,-1,-1,8,1,-1,0,1,-1,-1,-1,-1,-1,2018,-1,9174.83,16689,6648,0,0,776.95,267.7,269.8,239.45,-1,0,1.011469263,776.95,1,388.475,1,0,No
-1,-1,16,44,114199383,-1,-1,-1,-1,1000,1168.2,0,452787,-1,-1,-1,-1,-1,69100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,23,3,-1,0,3,-1,-1,-1,-1,-1,2023,-1,19949.21,10855,4694,0,0,22169.12,3790.2,11606.61,6772.31,-1,0,18.96093055,22169.12,1,5542.28,0,1,Yes
-1,-1,23,32,176589090,-1,-1,-1,-1,500,1158.03,0,434247,-1,-1,-1,-1,-1,31900,-44600,0,-1,-1,-1,-1,-1,-1,-1,-1,23,3,-1,1,3,-1,-1,-1,-1,-1,2015,-1,5631.55,10590,6005,0,0,601.43,38.57,551.4,11.46,-1,0,0.518908052,601.43,0,150.3575,0,1,Yes
-1,-1,16,35,186384798,-1,-1,-1,-1,1000,1425.54,0,475847,-1,-1,-1,-1,-1,78300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,22,3,-1,2,0,-1,-1,-1,-1,-1,2019,-1,11086.04,10701,2741,0,0,3430,810.74,477.23,2142.03,-1,0,2.404419084,3430,0,857.5,0,1,Yes
-1,-1,24,34,135498813,-1,-1,-1,-1,1000,873.64,4000000,432934,-1,-1,-1,-1,-1,800,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9,3,-1,2,1,-1,-1,-1,-1,-1,2016,-1,7713.36,9688,6743,0,0,1736.98,112.55,204.28,1420.15,-1,0,1.985937071,1736.98,0,434.245,0,1,Yes
